Tagname,TimeStamp,Value
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:02:06,19.55
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:02:07,19.225
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:02:10,18.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:03:33,18.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:03:34,18.65
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:03:37,18.35
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:03:52,18.3
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,4/13/2020 17:03:55,18.35
