Tagname,TimeStamp,Value
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:16:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:21:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:26:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:31:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:36:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:41:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:46:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:51:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 07:56:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:01:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:16:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:21:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:26:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:31:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:36:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:41:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:46:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:51:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 08:56:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:01:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:16:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:21:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:26:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:31:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:36:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:41:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:46:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:51:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 09:56:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:01:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:16:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:17:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:21:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:22:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:26:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:27:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:31:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:36:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:41:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:46:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:51:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 10:56:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:01:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:16:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:21:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:26:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:31:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:36:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:41:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:46:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:51:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 11:56:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:01:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:02:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:06:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:07:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:11:17,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:12:16,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:13:40,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:13:41,102.375
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:13:45,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:15:59,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:21:29,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:22:48,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:22:54,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:24,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:27,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:30,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:31,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:40,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:41,0
WWSCADA2.NA33055_ABASIN_INFL_AMMONIA.F_CV,3/9/2020 12:23:45,0
